example_id,group,symbol,timeframe,example_type,timestamp,pivot_state,pivot_type,pivot_extreme_time,pivot_detected_at,pivot_extreme_price,confirmation_lag_bars,visibility_score,atr,lookahead_safe,is_candidate,is_confirmed,is_ambiguous,reason
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-12 01:00:00,candidate_low,low,2026-03-12 01:00:00,2026-03-12 01:00:00,1.15496,3,1.5350370981039254,0.0017328571428571551,True,True,False,False,"potential local low, waiting for confirmation latency"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-12 02:00:00,candidate_low,low,2026-03-12 02:00:00,2026-03-12 02:00:00,1.15398,3,2.1899441340782326,0.0016621428571428818,True,True,False,False,"potential local low, waiting for confirmation latency"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-12 03:00:00,candidate_low,low,2026-03-12 03:00:00,2026-03-12 03:00:00,1.1534200000000001,3,2.409130816505634,0.0016271428571428745,True,True,False,False,"potential local low, waiting for confirmation latency"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-12 05:00:00,candidate_low,low,2026-03-12 05:00:00,2026-03-12 05:00:00,1.15323,3,2.6444444444444635,0.0015428571428571633,True,True,False,False,"potential local low, waiting for confirmation latency"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-12 07:00:00,candidate_low,low,2026-03-12 07:00:00,2026-03-12 07:00:00,1.1532,3,1.7890157694399353,0.0013135714285714536,True,True,False,False,"potential local low, waiting for confirmation latency"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-12 10:00:00,confirmed_low,low,2026-03-12 07:00:00,2026-03-12 10:00:00,1.1532,3,1.910569105691091,0.0012300000000000169,True,False,True,False,"visible move: atr_score=1.911, relative_score=0.00203"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-12 11:00:00,candidate_high,high,2026-03-12 11:00:00,2026-03-12 11:00:00,1.1556,3,1.9243986254295158,0.0012471428571428594,True,True,False,False,"potential local high, waiting for confirmation latency"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-12 12:00:00,candidate_high,high,2026-03-12 12:00:00,2026-03-12 12:00:00,1.15612,3,2.186783178590993,0.0013078571428571464,True,True,False,False,"potential local high, waiting for confirmation latency"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-12 13:00:00,candidate_high,high,2026-03-12 13:00:00,2026-03-12 13:00:00,1.15628,3,1.7537313432836272,0.0013400000000000079,True,True,False,False,"potential local high, waiting for confirmation latency"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-12 14:00:00,candidate_high,high,2026-03-12 14:00:00,2026-03-12 14:00:00,1.15662,3,1.7926386728874837,0.0013778571428571449,True,True,False,False,"potential local high, waiting for confirmation latency"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-12 15:00:00,candidate_low,low,2026-03-12 15:00:00,2026-03-12 15:00:00,1.15326,3,2.422245108135965,0.0013871428571428565,True,True,False,False,"potential local low, waiting for confirmation latency"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-12 16:00:00,candidate_low,low,2026-03-12 16:00:00,2026-03-12 16:00:00,1.15201,3,3.0645773979107216,0.00150428571428572,True,True,False,False,"potential local low, waiting for confirmation latency"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-12 17:00:00,confirmed_high,high,2026-03-12 14:00:00,2026-03-12 17:00:00,1.15662,3,3.3301931229392236,0.0015164285714285772,True,False,True,False,"visible move: atr_score=3.330, relative_score=0.00438"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-12 18:00:00,candidate_low,low,2026-03-12 18:00:00,2026-03-12 18:00:00,1.1511,3,3.52072892938496,0.0015678571428571367,True,True,False,False,"potential local low, waiting for confirmation latency"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-12 21:00:00,confirmed_low,low,2026-03-12 18:00:00,2026-03-12 21:00:00,1.1511,3,2.8654609616232807,0.001619285714285712,True,False,True,False,"visible move: atr_score=2.865, relative_score=0.00403"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-12 22:00:00,candidate_low,low,2026-03-12 22:00:00,2026-03-12 22:00:00,1.15107,3,1.3753943217664704,0.001584999999999995,True,True,False,False,"potential local low, waiting for confirmation latency"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-12 23:00:00,candidate_low,low,2026-03-12 23:00:00,2026-03-12 23:00:00,1.15097,3,1.4764107308047072,0.0015442857142857122,True,True,False,False,"potential local low, waiting for confirmation latency"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-13 00:00:00,candidate_low,low,2026-03-13 00:00:00,2026-03-13 00:00:00,1.15057,3,1.7169811320754385,0.001514285714285706,True,True,False,False,"potential local low, waiting for confirmation latency"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-13 02:00:00,candidate_high,high,2026-03-13 02:00:00,2026-03-13 02:00:00,1.15233,3,1.2198019801979954,0.0014428571428571585,True,True,False,False,"potential local high, waiting for confirmation latency"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-13 03:00:00,confirmed_low,low,2026-03-13 00:00:00,2026-03-13 03:00:00,1.15057,3,1.609359104781212,0.001404285714285731,True,False,True,False,"visible move: atr_score=1.609, relative_score=0.00196"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-13 04:00:00,candidate_high,high,2026-03-13 04:00:00,2026-03-13 04:00:00,1.15297,3,1.6969696969696446,0.001414285714285733,True,True,False,False,"potential local high, waiting for confirmation latency"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-13 06:00:00,candidate_low,low,2026-03-13 06:00:00,2026-03-13 06:00:00,1.15049,3,2.10679611650488,0.0011771428571428608,True,True,False,False,"potential local low, waiting for confirmation latency"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-13 07:00:00,confirmed_high,high,2026-03-13 04:00:00,2026-03-13 07:00:00,1.15297,3,2.6551724137931894,0.0011185714285714449,True,False,True,False,"visible move: atr_score=2.655, relative_score=0.00258"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-13 09:00:00,candidate_low,low,2026-03-13 09:00:00,2026-03-13 09:00:00,1.14822,3,3.7889039242218643,0.0010557142857143026,True,True,False,False,"potential local low, waiting for confirmation latency"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-13 10:00:00,candidate_low,low,2026-03-13 10:00:00,2026-03-13 10:00:00,1.14541,3,5.223500908540223,0.001179285714285716,True,True,False,False,"potential local low, waiting for confirmation latency"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-13 11:00:00,candidate_low,low,2026-03-13 11:00:00,2026-03-13 11:00:00,1.14329,3,5.9955156950673105,0.0012742857142857198,True,True,False,False,"potential local low, waiting for confirmation latency"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-13 14:00:00,confirmed_low,low,2026-03-13 11:00:00,2026-03-13 14:00:00,1.14329,3,4.934865900383161,0.0014914285714285721,True,False,True,False,"visible move: atr_score=4.935, relative_score=0.00642"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-13 15:00:00,candidate_high,high,2026-03-13 15:00:00,2026-03-13 15:00:00,1.14885,3,3.45648312611015,0.0016085714285714195,True,True,False,False,"potential local high, waiting for confirmation latency"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-13 16:00:00,candidate_high,high,2026-03-13 16:00:00,2026-03-13 16:00:00,1.149,3,2.6906906906907464,0.00166499999999998,True,True,False,False,"potential local high, waiting for confirmation latency"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-13 18:00:00,candidate_low,low,2026-03-13 18:00:00,2026-03-13 18:00:00,1.14344,3,2.9263157894737426,0.0018999999999999653,True,True,False,False,"potential local low, waiting for confirmation latency"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-13 19:00:00,confirmed_high,high,2026-03-13 16:00:00,2026-03-13 19:00:00,1.149,3,2.892604979561555,0.0019221428571428248,True,False,True,False,"visible move: atr_score=2.893, relative_score=0.00486"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-13 20:00:00,candidate_low,low,2026-03-13 20:00:00,2026-03-13 20:00:00,1.14336,3,2.915805022156668,0.001934285714285682,True,True,False,False,"potential local low, waiting for confirmation latency"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-13 21:00:00,candidate_low,low,2026-03-13 21:00:00,2026-03-13 21:00:00,1.14319,3,2.719794344473052,0.0019449999999999745,True,True,False,False,"potential local low, waiting for confirmation latency"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-13 22:00:00,candidate_low,low,2026-03-13 22:00:00,2026-03-13 22:00:00,1.142,3,2.0346534653465733,0.00201999999999999,True,True,False,False,"potential local low, waiting for confirmation latency"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-13 23:00:00,candidate_low,low,2026-03-13 23:00:00,2026-03-13 23:00:00,1.14107,3,2.0365497076022865,0.0019542857142857023,True,True,False,False,"potential local low, waiting for confirmation latency"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-16 02:00:00,confirmed_low,low,2026-03-13 23:00:00,2026-03-16 02:00:00,1.14107,3,2.0195599022004362,0.0017528571428571274,True,False,True,False,"visible move: atr_score=2.020, relative_score=0.00310"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-16 03:00:00,candidate_high,high,2026-03-16 03:00:00,2026-03-16 03:00:00,1.14554,3,2.54804560260588,0.0017542857142856924,True,True,False,False,"potential local high, waiting for confirmation latency"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-16 04:00:00,candidate_high,high,2026-03-16 04:00:00,2026-03-16 04:00:00,1.14565,3,2.3238866396761146,0.0017642857142857102,True,True,False,False,"potential local high, waiting for confirmation latency"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-16 07:00:00,confirmed_high,high,2026-03-16 04:00:00,2026-03-16 07:00:00,1.14565,3,2.6592964824121386,0.0014214285714285735,True,False,True,False,"visible move: atr_score=2.659, relative_score=0.00330"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-16 08:00:00,candidate_low,low,2026-03-16 08:00:00,2026-03-16 08:00:00,1.14331,3,1.7931034482758679,0.0013050000000000006,True,True,False,False,"potential local low, waiting for confirmation latency"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-16 09:00:00,candidate_low,low,2026-03-16 09:00:00,2026-03-16 09:00:00,1.14241,3,2.31270718232045,0.0012928571428571592,True,True,False,False,"potential local low, waiting for confirmation latency"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-16 10:00:00,candidate_low,low,2026-03-16 10:00:00,2026-03-16 10:00:00,1.14142,3,2.94658910629284,0.0013507142857143003,True,True,False,False,"potential local low, waiting for confirmation latency"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-16 12:00:00,candidate_high,high,2026-03-16 12:00:00,2026-03-16 12:00:00,1.14527,3,2.7941938828408124,0.001377857142857129,True,True,False,False,"potential local high, waiting for confirmation latency"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-16 13:00:00,confirmed_low,low,2026-03-16 10:00:00,2026-03-16 13:00:00,1.14142,3,4.229166666666593,0.0015085714285714147,True,False,True,False,"visible move: atr_score=4.229, relative_score=0.00556"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-16 14:00:00,candidate_high,high,2026-03-16 14:00:00,2026-03-16 14:00:00,1.14872,3,4.782405240991979,0.0015264285714285636,True,True,False,False,"potential local high, waiting for confirmation latency"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-16 15:00:00,candidate_high,high,2026-03-16 15:00:00,2026-03-16 15:00:00,1.14879,3,4.157819225251112,0.0014935714285714274,True,True,False,False,"potential local high, waiting for confirmation latency"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-16 16:00:00,candidate_high,high,2026-03-16 16:00:00,2026-03-16 16:00:00,1.15008,3,3.70570039770214,0.0016164285714285662,True,True,False,False,"potential local high, waiting for confirmation latency"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-16 17:00:00,candidate_high,high,2026-03-16 17:00:00,2026-03-16 17:00:00,1.1502,3,3.3356735410266776,0.0016278571428571334,True,True,False,False,"potential local high, waiting for confirmation latency"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-16 20:00:00,candidate_high,high,2026-03-16 20:00:00,2026-03-16 20:00:00,1.15038,3,1.669724770642219,0.0017907142857142963,True,True,False,False,"potential local high, waiting for confirmation latency"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-16 21:00:00,candidate_high,high,2026-03-16 21:00:00,2026-03-16 21:00:00,1.15237,3,2.3641703377385936,0.0019457142857142809,True,True,False,False,"potential local high, waiting for confirmation latency"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-16 22:00:00,candidate_high,high,2026-03-16 22:00:00,2026-03-16 22:00:00,1.15249,3,2.354114713216983,0.002005000000000003,True,True,False,False,"potential local high, waiting for confirmation latency"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-17 01:00:00,confirmed_high,high,2026-03-16 22:00:00,2026-03-17 01:00:00,1.15249,3,2.6400319616460926,0.0017878571428571188,True,False,True,False,"visible move: atr_score=2.640, relative_score=0.00410"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-17 02:00:00,candidate_low,low,2026-03-17 02:00:00,2026-03-17 02:00:00,1.14948,3,1.7313064913722318,0.0017385714285713988,True,True,False,False,"potential local low, waiting for confirmation latency"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-17 03:00:00,candidate_low,low,2026-03-17 03:00:00,2026-03-17 03:00:00,1.14892,3,1.3414304993252293,0.001587857142857125,True,True,False,False,"potential local low, waiting for confirmation latency"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-17 04:00:00,candidate_low,low,2026-03-17 04:00:00,2026-03-17 04:00:00,1.14866,3,1.3218604651162862,0.0015357142857142594,True,True,False,False,"potential local low, waiting for confirmation latency"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-17 06:00:00,candidate_high,high,2026-03-17 06:00:00,2026-03-17 06:00:00,1.15029,3,1.1941391941392392,0.0013649999999999654,True,True,False,False,"potential local high, waiting for confirmation latency"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-17 07:00:00,confirmed_low,low,2026-03-17 04:00:00,2026-03-17 07:00:00,1.14866,3,1.4716351501668385,0.0012842857142856903,True,False,True,False,"visible move: atr_score=1.472, relative_score=0.00164"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-17 08:00:00,candidate_low,low,2026-03-17 08:00:00,2026-03-17 08:00:00,1.14781,3,1.9171728326891906,0.001293571428571402,True,True,False,False,"potential local low, waiting for confirmation latency"
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,2026-03-17 09:00:00,confirmed_high,high,2026-03-17 06:00:00,2026-03-17 09:00:00,1.15029,3,2.9452679589510398,0.0012528571428571031,True,False,True,False,"visible move: atr_score=2.945, relative_score=0.00321"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-10 06:30:00,candidate_low,low,2026-03-10 06:30:00,2026-03-10 06:30:00,5155.89,3,1.970187123374576,15.764999999999645,True,True,False,False,"potential local low, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-10 07:00:00,candidate_low,low,2026-03-10 07:00:00,2026-03-10 07:00:00,5154.36,3,2.164298047549512,15.057999999999812,True,True,False,False,"potential local low, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-10 08:00:00,candidate_high,high,2026-03-10 08:00:00,2026-03-10 08:00:00,5174.48,3,1.5633255633255838,12.869999999999761,True,True,False,False,"potential local high, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-10 08:30:00,confirmed_low,low,2026-03-10 07:00:00,2026-03-10 08:30:00,5154.36,3,2.489218460337647,12.811249999999859,True,False,True,False,"visible move: atr_score=2.489, relative_score=0.00616"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-10 09:00:00,candidate_high,high,2026-03-10 09:00:00,2026-03-10 09:00:00,5181.27,3,2.162024638457489,12.446666666666614,True,True,False,False,"potential local high, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-10 10:00:00,candidate_low,low,2026-03-10 10:00:00,2026-03-10 10:00:00,5158.47,3,1.8112226475048976,12.58818181818176,True,True,False,False,"potential local low, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-10 10:30:00,candidate_high,high,2026-03-10 10:30:00,2026-03-10 10:30:00,5181.43,3,1.7854967273669973,12.859166666666624,True,True,False,False,"potential local high, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-10 11:00:00,candidate_high,high,2026-03-10 11:00:00,2026-03-10 11:00:00,5185.46,3,2.1291947326900735,12.676153846153843,True,True,False,False,"potential local high, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-10 11:30:00,confirmed_low,low,2026-03-10 10:00:00,2026-03-10 11:30:00,5158.47,3,2.904990132506352,12.66785714285717,True,False,True,False,"visible move: atr_score=2.905, relative_score=0.00710"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-10 13:00:00,confirmed_high,high,2026-03-10 11:30:00,2026-03-10 13:00:00,5195.27,3,3.340898774398524,11.015000000000132,True,False,True,False,"visible move: atr_score=3.341, relative_score=0.00711"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-10 13:30:00,candidate_low,low,2026-03-10 13:30:00,2026-03-10 13:30:00,5156.44,3,3.3234700739744674,11.683571428571602,True,True,False,False,"potential local low, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-10 14:00:00,candidate_high,high,2026-03-10 14:00:00,2026-03-10 14:00:00,5192.09,3,2.993282955499581,11.91000000000018,True,True,False,False,"potential local high, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-10 15:00:00,confirmed_low,low,2026-03-10 13:30:00,2026-03-10 15:00:00,5156.44,3,2.7185576556457316,13.113571428571634,True,False,True,False,"visible move: atr_score=2.719, relative_score=0.00688"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-10 15:30:00,ambiguous_noise,ambiguous,,2026-03-10 15:30:00,,3,,13.0292857142859,True,False,False,True,pivot too close to previous confirmed pivot
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-10 16:00:00,candidate_high,high,2026-03-10 16:00:00,2026-03-10 16:00:00,5229.02,3,4.309637382485039,15.423571428571579,True,True,False,False,"potential local high, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-10 17:30:00,confirmed_high,high,2026-03-10 16:00:00,2026-03-10 17:30:00,5229.02,3,3.882593457943906,17.12000000000015,True,False,True,False,"visible move: atr_score=3.883, relative_score=0.01277"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-10 18:30:00,candidate_high,high,2026-03-10 18:30:00,2026-03-10 18:30:00,5238.8,3,2.929429723276824,18.24928571428583,True,True,False,False,"potential local high, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-10 20:00:00,confirmed_high,high,2026-03-10 18:30:00,2026-03-10 20:00:00,5238.8,3,2.8631981637337174,18.67142857142874,True,False,True,False,"visible move: atr_score=2.863, relative_score=0.01022"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-10 21:00:00,candidate_low,low,2026-03-10 21:00:00,2026-03-10 21:00:00,5160.35,3,3.505829835432064,21.441428571428656,True,True,False,False,"potential local low, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-10 22:30:00,confirmed_low,low,2026-03-10 21:00:00,2026-03-10 22:30:00,5160.35,3,3.2822757111597225,22.850000000000104,True,False,True,False,"visible move: atr_score=3.282, relative_score=0.01443"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-11 03:00:00,candidate_high,high,2026-03-11 03:00:00,2026-03-11 03:00:00,5215.78,3,1.8491845632164958,17.694285714285733,True,True,False,False,"potential local high, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-11 03:30:00,candidate_high,high,2026-03-11 03:30:00,2026-03-11 03:30:00,5219.48,3,1.8703241895261906,18.04499999999994,True,True,False,False,"potential local high, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-11 04:00:00,candidate_high,high,2026-03-11 04:00:00,2026-03-11 04:00:00,5223.27,3,2.014523640382043,18.098571428571372,True,True,False,False,"potential local high, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-11 05:30:00,confirmed_high,high,2026-03-11 04:00:00,2026-03-11 05:30:00,5223.27,3,2.4864338253202813,14.663571428571426,True,False,True,False,"visible move: atr_score=2.486, relative_score=0.00699"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-11 06:30:00,confirmed_low,low,2026-03-11 05:00:00,2026-03-11 06:30:00,5194.0,3,2.1919229740572694,13.353571428571415,True,False,True,False,"visible move: atr_score=2.192, relative_score=0.00563"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-11 08:30:00,candidate_low,low,2026-03-11 08:30:00,2026-03-11 08:30:00,5191.12,3,1.4007608695651925,13.142857142857272,True,True,False,False,"potential local low, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-11 09:00:00,candidate_high,high,2026-03-11 09:00:00,2026-03-11 09:00:00,5210.92,3,1.4701670644391458,13.467857142857222,True,True,False,False,"potential local high, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-11 10:00:00,confirmed_low,low,2026-03-11 08:30:00,2026-03-11 10:00:00,5191.12,3,1.610410736071562,12.295000000000202,True,False,True,False,"visible move: atr_score=1.610, relative_score=0.00381"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-11 10:30:00,ambiguous_noise,ambiguous,,2026-03-11 10:30:00,,3,,12.315714285714487,True,False,False,True,pivot too close to previous confirmed pivot
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-11 11:00:00,candidate_low,low,2026-03-11 11:00:00,2026-03-11 11:00:00,5180.92,3,2.362204724409422,12.700000000000143,True,True,False,False,"potential local low, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-11 11:30:00,candidate_low,low,2026-03-11 11:30:00,2026-03-11 11:30:00,5175.59,3,2.430782937966365,12.827142857142983,True,True,False,False,"potential local low, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-11 13:00:00,confirmed_low,low,2026-03-11 11:30:00,2026-03-11 13:00:00,5175.59,3,2.346506084556525,11.387142857142928,True,False,True,False,"visible move: atr_score=2.347, relative_score=0.00515"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-11 14:30:00,candidate_low,low,2026-03-11 14:30:00,2026-03-11 14:30:00,5175.95,3,1.681455943028296,12.637857142857294,True,True,False,False,"potential local low, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-11 15:00:00,candidate_high,high,2026-03-11 15:00:00,2026-03-11 15:00:00,5195.41,3,1.4614311769123436,13.315714285714355,True,True,False,False,"potential local high, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-11 15:30:00,ambiguous_noise,ambiguous,,2026-03-11 15:30:00,,3,2.0778336786030867,14.481428571428555,True,False,False,True,current candle is both local high and local low candidate
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-11 16:00:00,candidate_low,low,2026-03-11 16:00:00,2026-03-11 16:00:00,5162.44,3,2.3061976549413705,14.925000000000052,True,True,False,False,"potential local low, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-11 16:30:00,candidate_low,low,2026-03-11 16:30:00,2026-03-11 16:30:00,5149.48,3,2.936603506286517,16.134285714285788,True,True,False,False,"potential local low, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-11 17:00:00,confirmed_high,high,2026-03-11 15:30:00,2026-03-11 17:00:00,5196.86,3,2.7692564605686125,17.10928571428576,True,False,True,False,"visible move: atr_score=2.769, relative_score=0.00912"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-11 18:00:00,confirmed_low,low,2026-03-11 16:30:00,2026-03-11 18:00:00,5149.48,3,2.681814506347533,17.66714285714293,True,False,True,False,"visible move: atr_score=2.682, relative_score=0.00916"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-11 19:00:00,confirmed_high,high,2026-03-11 17:30:00,2026-03-11 19:00:00,5196.27,3,2.695609234187921,17.357857142857288,True,False,True,False,"visible move: atr_score=2.696, relative_score=0.00906"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-11 20:30:00,candidate_low,low,2026-03-11 20:30:00,2026-03-11 20:30:00,5154.92,3,1.4546037599711308,17.81928571428586,True,True,False,False,"potential local low, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-11 21:30:00,confirmed_high,high,2026-03-11 20:00:00,2026-03-11 21:30:00,5180.84,3,1.524577766574233,17.00142857142867,True,False,True,False,"visible move: atr_score=1.525, relative_score=0.00501"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-11 22:00:00,ambiguous_noise,ambiguous,,2026-03-11 22:00:00,,3,,16.354285714285847,True,False,False,True,pivot too close to previous confirmed pivot
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-11 22:30:00,candidate_high,high,2026-03-11 22:30:00,2026-03-11 22:30:00,5183.41,3,1.9345232321272328,14.727142857143008,True,True,False,False,"potential local high, waiting for confirmation latency"
